month_ts,paper_count,word_finding_per_1k_words_monthly_mean,word_interplay_per_1k_words_monthly_mean,word_realm_per_1k_words_monthly_mean,word_insight_per_1k_words_monthly_mean,word_notably_per_1k_words_monthly_mean,word_particularly_per_1k_words_monthly_mean,word_meticulously_per_1k_words_monthly_mean,word_while_per_1k_words_monthly_mean,word_within_per_1k_words_monthly_mean,word_across_per_1k_words_monthly_mean,word_additionally_per_1k_words_monthly_mean,verb_delve_per_1k_words_monthly_mean,verb_underscore_per_1k_words_monthly_mean,verb_showcase_per_1k_words_monthly_mean,verb_enhance_per_1k_words_monthly_mean,verb_exhibit_per_1k_words_monthly_mean,verb_garner_per_1k_words_monthly_mean,verb_align_per_1k_words_monthly_mean,verb_foster_per_1k_words_monthly_mean,adjective_crucial_per_1k_words_monthly_mean,adjective_pivotal_per_1k_words_monthly_mean,adjective_comprehensive_per_1k_words_monthly_mean,adjective_intricate_per_1k_words_monthly_mean,adjective_potential_per_1k_words_monthly_mean,phrase_meticulously_delve_per_1k_words_monthly_mean,phrase_intricate_web_per_1k_words_monthly_mean,phrase_comprehensive_chapter_per_1k_words_monthly_mean,phrase_deep_dive_per_1k_words_monthly_mean,phrase_intricate_interplay_per_1k_words_monthly_mean,phrase_essential_insight_per_1k_words_monthly_mean,sequential_marker_additionally_per_1k_words_monthly_mean,sequential_marker_furthermore_per_1k_words_monthly_mean,sequential_marker_moreover_per_1k_words_monthly_mean,sequential_marker_subsequently_per_1k_words_monthly_mean,sequential_marker_further_per_1k_words_monthly_mean,causal_marker_hence_per_1k_words_monthly_mean,causal_marker_thus_per_1k_words_monthly_mean,causal_marker_consequently_per_1k_words_monthly_mean,causal_marker_accordingly_per_1k_words_monthly_mean,causal_marker_thereby_per_1k_words_monthly_mean,contrast_marker_however_per_1k_words_monthly_mean,contrast_marker_nonetheless_per_1k_words_monthly_mean,contrast_marker_nevertheless_per_1k_words_monthly_mean,contrast_marker_conversely_per_1k_words_monthly_mean,contrast_marker_alternatively_per_1k_words_monthly_mean,emphasis_marker_notably_per_1k_words_monthly_mean,emphasis_marker_crucially_per_1k_words_monthly_mean,emphasis_marker_remarkably_per_1k_words_monthly_mean,emphasis_marker_particularly_per_1k_words_monthly_mean,emphasis_marker_importantly_per_1k_words_monthly_mean,summary_marker_overall_per_1k_words_monthly_mean,summary_marker_collectively_per_1k_words_monthly_mean,summary_marker_ultimately_per_1k_words_monthly_mean,summary_marker_in_summary_per_1k_words_monthly_mean,summary_marker_taken_together_per_1k_words_monthly_mean,em_dash_per_1k_words_monthly_mean,semicolon_per_1k_words_monthly_mean,colon_per_1k_words_monthly_mean,clause_depth_monthly_mean,clause_depth_std_monthly_mean,dependency_entropy_monthly_mean,dependency_length_monthly_mean,dependency_length_std_monthly_mean,coordination_count_monthly_mean,coordination_per_sentence_std_monthly_mean,sentence_depth_std_monthly_mean,list_of_three_per_1k_words_monthly_mean,avg_words_per_sentence_monthly_mean,avg_syllables_per_word_monthly_mean,flesch_reading_ease_monthly_mean,flesch_kincaid_grade_monthly_mean,dale_chall_monthly_mean,smog_index_monthly_mean,automated_readability_index_monthly_mean,gunning_fog_monthly_mean,hedge_ratio_monthly_mean,certainty_ratio_monthly_mean,year,month
2015-11-01,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5906735751295336,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5906735751295336,9.5,1.6608841707183726,2.724044848560185,3.58757462461557,0.6591294876729884,5.0,0.6219394912463605,1.6608841707183726,0.0,23.928571428571427,1.9674934440559442,12.692293814433015,17.327061855670106,13.479063726613212,18.264007661106128,18.926550973654066,21.14417716685758,0.0,0.0,2015,11
2015-12-01,5,0.0,0.0,0.8620689655172413,0.0,0.0,0.0,0.0,0.8620689655172413,1.8472906403940885,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.492537313432836,0.0,0.0,0.0,0.0,0.0,0.8620689655172413,0.0,0.0,0.0,1.0928961748633879,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.1857923497267757,1.0928961748633879,11.4,2.2825468305463663,2.765433848333534,3.5252017843554766,0.6915078168119322,5.8,0.6431115188607126,2.2825468305463663,2.1857923497267757,31.23939393939394,1.9063364354075663,12.196124899638647,19.055357124874128,12.802293531126278,18.308074726009743,20.86706683093551,21.69245617247491,0.002586206896551724,0.0019704433497536944,2015,12
2016-01-01,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.215402042878159,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.032258064516129,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4204545454545454,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.484304932735426,3.36322869955157,11.5,2.5148891595153997,2.757613721108784,3.3203161953161953,0.6079085026071112,3.25,0.8305504504779535,2.5148891595153997,4.226666295295657,27.020833333333336,1.9052271702322932,18.01346911861077,17.166008655526433,13.45689313155308,17.06167651935994,19.085177226027398,19.529139362166887,0.0,0.0,2016,1
2016-02-01,6,0.0,0.0,0.0,0.9633911368015413,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9107468123861566,0.0,0.9107468123861566,0.0,1.3440860215053763,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9633911368015413,0.0,0.0,0.0,0.0,0.0,1.3440860215053763,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2437810945273633,0.9009009009009009,0.9107468123861566,11.166666666666666,2.349542747552091,2.7380192887315005,3.283480558127282,0.7165827635462416,4.833333333333333,0.7861058833141619,2.349542747552091,3.623295426574115,23.406349206349205,1.9122509008951527,18.591040742955418,16.260022241855513,12.808148663396592,17.177195290633776,17.835268182427452,19.75866830328557,0.0018214936247723133,0.0031179190437150613,2016,2
2016-03-01,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4204545454545454,1.6129032258064515,0.0,0.0,0.0,0.0,0.0,3.90625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4204545454545454,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5527950310559004,0.0,0.0,0.0,3.1656982568623517,0.0,0.0,0.0,1.953125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5527950310559004,1.5527950310559004,9.5,1.6165844343006233,2.7928551251389404,3.1439067069193016,0.463752354286739,4.0,0.5498511584073508,1.6165844343006233,3.105590062111801,21.367063492063494,1.9523879614480009,16.004679864057316,16.063870598157497,12.487013507378208,16.68139165926456,18.069969167478092,18.513455893889386,0.001953125,0.0033735795454545455,2016,3
2016-04-01,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.7243947858473,0.0,0.0,0.0,1.2210012210012209,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2210012210012209,0.0,0.0,0.0,0.0,1.2210012210012209,0.0,0.0,0.0,3.7243947858473,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2210012210012209,0.0,0.0,7.092198581560283,0.0,1.2210012210012209,12.666666666666666,2.279329548950661,2.7171797340519395,3.4640249062359616,0.5762674647894522,5.666666666666667,0.6846975177964866,2.279329548950661,3.5460992907801416,27.0,1.8592998967135481,19.823969800376716,16.56110750680962,12.611357143312993,17.326115091381592,18.753871030599814,19.580361933140207,0.001221001221001221,0.0,2016,4
2016-05-01,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,1.7888543819998317,2.808236883520045,3.198717948717949,0.8313700417734236,5.0,0.983192080250175,1.7888543819998317,0.0,24.5,1.9319727891156462,19.457792792792816,16.673243243243245,11.368007207207208,18.062587368997235,18.654144144144148,19.86666666666667,0.0,0.0,2016,5
2016-06-01,6,1.0101010101010102,0.0,0.0,0.0,0.0,0.0,0.0,1.0548523206751055,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0202020202020203,12.5,3.08515171383673,2.794898159454363,3.3694418967761433,0.7545521271288981,3.8333333333333335,0.5954331967719394,3.08515171383673,4.298343810097879,22.26851851851852,1.931321761237987,20.37267714299443,15.713935050750285,12.536605764205285,16.763317429132837,17.50783666532918,19.134433266503848,0.0,0.0011337868480725624,2016,6
2016-07-01,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5510204081632653,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.225806451612903,14.0,3.5275678488842157,2.691477925449867,3.1289207868155238,0.46138702887083793,2.5,0.484679789430475,3.5275678488842157,3.225806451612903,22.583333333333336,1.7682484182484184,31.821887955182092,14.33591160908808,12.318097746654217,15.405437428443635,15.469087301587301,17.14019296607532,0.0,0.0,2016,7
2016-08-01,3,1.529051987767584,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5220700152206998,0.0,0.0,0.0,1.5220700152206998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.529051987767584,0.0,0.0,0.0,0.0,0.0,0.0,6.116207951070336,10.666666666666666,2.0320066147163445,2.7566458871789137,3.124926385511283,0.6481308440127094,4.333333333333333,0.6898519155081159,2.0320066147163445,1.529051987767584,21.0474358974359,1.7430652442490266,36.99509748721936,12.776067932467015,12.066839823508161,14.194613303887076,14.241121980652592,15.070462799958456,0.0030511220029882844,0.0,2016,8
2016-09-01,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.5,2.418654044112618,2.864871565661246,3.4321821473332403,0.6761588737389849,6.5,0.9852535738535982,2.418654044112618,0.0,26.5,1.8191304347826087,27.701569721895837,15.316378770074426,12.046181642512078,15.773903631665869,16.608278145695362,17.49063846455151,0.002403846153846154,0.005715104431991849,2016,9
2016-10-01,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.572327044025157,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.572327044025157,0.0,0.0,0.0,3.2679738562091507,0.0,0.0,0.0,0.0,0.0,1.572327044025157,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.333333333333334,1.7705462536975316,2.541959554163576,2.9624476532332626,0.4400245908182861,4.0,0.6063265114003408,1.7705462536975316,6.412627944259465,20.735449735449734,1.9048982999968505,21.265227637165594,15.306502953431234,13.130351362999251,16.090926332226726,17.220937326949883,17.83610481837963,0.0,0.001572327044025157,2016,10
2016-11-01,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.578947368421052,10.0,1.649886992609808,2.6822366049868824,3.3681972789115644,0.765090954567663,6.5,0.9569913298165562,1.649886992609808,0.0,23.75,2.057131560739349,9.779655401895894,17.83682800934944,13.045699808466434,17.444222640351125,18.65152407154915,19.526736787430206,0.003289473684210526,0.0,2016,11
2016-12-01,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.6496350364963503,3.6496350364963503,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.948905109489052,9.5,1.5224944697534948,2.7974389464083407,3.0407853430085945,0.6041386182899728,5.5,0.9574052153669715,1.5224944697534948,8.035599948777051,21.014285714285712,1.9344416970327956,15.97578752642707,16.052817376422027,13.301373462196718,17.154273137936702,19.16949697976442,19.923628309674825,0.0,0.0036496350364963502,2016,12
2017-01-01,6,0.0,0.0,0.0,1.1862396204033214,0.0,0.0,0.0,2.1363296867448707,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0833333333333335,0.0,0.0,1.5432098765432098,0.0,0.0,0.0,0.0,0.0,1.5432098765432098,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.601279481196665,10.333333333333334,1.7309591322491336,2.6681019399254784,3.3566597756595127,0.5781857940756897,5.166666666666667,0.9199138170013338,1.7309591322491336,3.9795357097887964,27.1875,1.935703692132084,14.37729597227333,17.961782006212623,12.508317571528314,18.80352032446426,19.601378947218986,21.470741022104757,0.0,0.0032443092250567774,2017,1
2017-02-01,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.368200836820083,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.184100418410042,11.0,2.1317702607092643,2.7562386478264793,3.4738805970149254,0.38850967516729973,6.0,0.8432740427115678,2.1317702607092643,4.184100418410042,23.8,1.7941176470588236,28.707076923076954,15.068478632478634,13.569362222222223,16.15616582465906,17.48778723404255,17.565128205128207,0.0041841004184100415,0.0041841004184100415,2017,2
