domain,topic_id,topic_label,topic_count,topic_share,feature,family,intervention_date,n_months,n_pre_months,n_post_months,pre_mean,post_mean,pre_sd,pre_slope_per_month,pre_slope_per_year,level_shift,level_shift_se,level_shift_ci_low,level_shift_ci_high,level_shift_p,slope_change_per_month,slope_change_per_year,slope_change_se,slope_change_per_year_se,slope_change_per_year_ci_low,slope_change_per_year_ci_high,standardized_slope_change_per_year,standardized_slope_change_per_year_se,standardized_slope_change_per_year_ci_low,standardized_slope_change_per_year_ci_high,slope_change_p,post_slope_per_month,post_slope_per_year,r_squared,model,hac_lags,slope_change_q,level_shift_q
arxiv_titles,0,"learning, neural, deep, networks, based, neural networks, models",174804,0.4334911357059073,sentence_depth_std,syntax,2022-11-30,136,95,41,0.009393201768074193,0.01587305089281001,0.006015041363669785,0.00011522260860563727,0.0013826713032676474,-0.0020200569453257193,0.0015529973463005702,-0.005063931744074837,0.0010238178534233981,0.19334500129840038,5.244273706417803e-05,0.0006293128447701364,6.453388688167198e-05,0.0007744066425800639,-0.0008885241746867886,0.0021471498642270615,0.10462319487462207,0.12874502364312876,-0.14771705146591024,0.35696344121515444,0.4164252086860527,0.0001676653456698153,0.002011984148037784,0.39417515912028667,monthly_segmented_wls_hac,6,0.5829952921604737,0.43276493456538956
arxiv_titles,0,"learning, neural, deep, networks, based, neural networks, models",174804,0.4334911357059073,smog_index,readability,2022-11-30,136,95,41,13.007258771613163,13.924279779665964,0.36572613736215165,0.01173558054441971,0.1408269665330365,-0.015587691140314275,0.03307060642896119,-0.0804060797410782,0.049230697460449654,0.63739382074612,0.006267062869584953,0.07520475443501944,0.001267546361128351,0.015210556333540213,0.045392064021280626,0.10501744484875826,0.20563133654445295,0.04159001717309124,0.12411490288519414,0.2871477702037118,7.643856038820909e-07,0.018002643414004663,0.21603172096805595,0.9380120206587482,monthly_segmented_wls_hac,6,7.643856038820909e-07,0.63739382074612
arxiv_titles,0,"learning, neural, deep, networks, based, neural networks, models",174804,0.4334911357059073,verb_align_per_1k_words,verbs,2022-11-30,136,95,41,0.08996008957370365,0.3512773858787867,0.11607835196079987,0.001686078625215233,0.020232943502582798,-0.03360609933062309,0.04228647379703016,-0.1164875879728022,0.04927538931155603,0.42677374192760886,0.008550301903392359,0.10260362284070831,0.0016293145209653375,0.01955177425158405,0.06428214530760357,0.14092510037381303,0.8839169501248431,0.1684360082764335,0.5537823739030333,1.2140515263466527,1.5393387495276391e-07,0.010236380528607592,0.1228365663432911,0.6361355619910342,monthly_segmented_wls_hac,6,1.5393387495276391e-07,0.42677374192760886
arxiv_titles,0,"learning, neural, deep, networks, based, neural networks, models",174804,0.4334911357059073,word_across_per_1k_words,marker_words,2022-11-30,136,95,41,0.1758276279598096,0.32738040735366697,0.2003116671069,0.0008306601129994635,0.009967921355993562,-0.11142418131062871,0.03856130463658776,-0.18700433839834074,-0.0358440242229167,0.0038581390387579734,0.009251061132947502,0.11101273359537002,0.0011148599016098633,0.01337831881931836,0.08479122870950603,0.137234238481234,0.5542000383638465,0.06678751673600108,0.42329650556128434,0.6851035711664086,1.0591571110885713e-16,0.010081721245946966,0.12098065495136359,0.4284628669808501,monthly_segmented_wls_hac,6,3.1774713332657137e-16,0.011574417116273921
arxiv_titles,0,"learning, neural, deep, networks, based, neural networks, models",174804,0.4334911357059073,word_insight_per_1k_words,marker_words,2022-11-30,136,95,41,0.10319735279785303,0.22837282821010726,0.13834664472760122,0.0006527493894418812,0.007832992673302574,0.0715117134776135,0.04595918416362058,-0.01856828748308284,0.16159171443830983,0.11971211302193235,0.0004688088034733098,0.005625705641679717,0.001910465573305887,0.022925586879670643,-0.03930844464247474,0.050559855925834174,0.04066383866957162,0.16571118818826555,-0.28413009017942886,0.36545776751857206,0.8061546104278776,0.001121558192915191,0.013458698314982292,0.22398561919213045,monthly_segmented_wls_hac,6,0.8061546104278777,0.17956816953289853
arxiv_titles,1,"language, models, language models, large, large language, text, generation",105531,0.2617031248837561,avg_words_per_sentence,syntax,2022-11-30,136,95,41,9.3643850082244,10.623015483535324,0.38601551277214524,0.012413192883114304,0.14895831459737163,0.19812836505144457,0.06133627927738592,0.07790925766776817,0.31834747243512096,0.0012370424517236596,0.011725557113742019,0.14070668536490422,0.0020093104602608284,0.024111725523129943,0.09344770333956955,0.1879656673902389,0.3645104424804805,0.062463099863456675,0.24208276674810542,0.48693811821285554,5.3593340522509685e-09,0.02413874999685632,0.28966499996227585,0.9462109518632281,monthly_segmented_wls_hac,6,3.751533836575678e-08,0.004329648581032809
arxiv_titles,1,"language, models, language models, large, large language, text, generation",105531,0.2617031248837561,certainty_ratio,other,2022-11-30,136,95,41,0.00029491483189815937,0.0008491292864519269,0.0004609441896907841,2.4592563884296067e-06,2.951107666115528e-05,0.0005083450257328549,0.00012766473395452258,0.0002581221471819906,0.0007585679042837191,6.837370850217772e-05,-4.8502117808495644e-06,-5.8202541370194777e-05,5.382921855479364e-06,6.459506226575237e-05,-0.0001848088634110694,6.840378067067986e-05,-0.1262680877032833,0.14013640633822672,-0.4009354441262076,0.14839926871964104,0.3675686453601803,-2.3909553924199577e-06,-2.8691464709039492e-05,0.45332014800650633,monthly_segmented_wls_hac,6,0.3675686453601803,6.837370850217772e-05
arxiv_titles,1,"language, models, language models, large, large language, text, generation",105531,0.2617031248837561,clause_depth,syntax,2022-11-30,136,95,41,5.29388747283205,5.658400886491468,0.15478202786126924,0.0043672660888776915,0.0524071930665323,0.07172839649478803,0.027266185113714706,0.018286673671907207,0.12517011931766886,0.008521617399879274,0.0004308120143923441,0.0051697441727081295,0.0010134322719281363,0.012161187263137637,-0.018666182863041635,0.029005671208457894,0.03340015791330605,0.07856976311253448,-0.12059657778726152,0.18739689361387363,0.6707623712737079,0.004798078103270036,0.05757693723924043,0.8900102070543042,monthly_segmented_wls_hac,6,0.6707623712737079,0.01988377393305164
arxiv_titles,1,"language, models, language models, large, large language, text, generation",105531,0.2617031248837561,clause_depth_std,syntax,2022-11-30,136,95,41,0.02940795312844572,0.0490832430211449,0.01701069870018847,0.00037988422795401356,0.004558610735448163,-0.0018564334615557025,0.00329698667577263,-0.008318527346070057,0.004605660422958653,0.5733873894158656,-0.00018699334060137806,-0.002243920087216537,0.0001223023279823066,0.0014676279357876791,-0.005120470841360388,0.0006326306669273142,-0.13191228219165832,0.08627675803648314,-0.3010147279431653,0.03719016355984866,0.12627846896943148,0.0001928908873526355,0.002314690648231626,0.42762932678797716,monthly_segmented_wls_hac,6,0.2209873206965051,0.5733873894158658
arxiv_titles,1,"language, models, language models, large, large language, text, generation",105531,0.2617031248837561,colon_per_1k_words,punctuation,2022-11-30,136,95,41,26.078186222544964,45.88434480216359,6.521722037536423,0.22117839287171454,2.654140714460574,0.8971163159804325,0.73243466947188,-0.5384556361844521,2.332688268145317,0.2206349778656273,0.20455300590881617,2.454636070905794,0.023953701856983534,0.2874444222838024,1.8912450032295416,3.018027138582047,0.37637851732684874,0.04407492693331413,0.2899916605375531,0.4627653741161445,1.3478589702764052e-17,0.4257313987805307,5.108776785366368,0.962549573784807,monthly_segmented_wls_hac,6,2.6957179405528104e-17,0.2206349778656273
arxiv_titles,1,"language, models, language models, large, large language, text, generation",105531,0.2617031248837561,coordination_count,syntax,2022-11-30,136,95,41,0.2408507669514429,0.2618002600346217,0.03767269450274403,0.00015775042590138473,0.0018930051108166169,0.007987902208243497,0.005439727750175471,-0.002673964182100426,0.01864976859858742,0.1419853223114044,0.00023864177799029696,0.0028637013358835638,0.00019683490790201264,0.002362018894824152,-0.0017658556979717735,0.0074932583697389,0.07601530428557415,0.06269843253850892,-0.0468736234899033,0.1989042320610516,0.2253609810455325,0.0003963922038916817,0.004756706446700181,0.2658102522898297,monthly_segmented_wls_hac,6,0.3155053734637455,0.2484743140449577
arxiv_titles,1,"language, models, language models, large, large language, text, generation",105531,0.2617031248837561,dependency_entropy,syntax,2022-11-30,136,95,41,1.772545699369027,1.8692692431458553,0.03603275944635985,0.0011119045634709872,0.013342854761651847,0.026404093760072307,0.005667945688313751,0.015294920210977355,0.03751326730916726,3.185303304980778e-06,-0.00015460613402940807,-0.0018552736083528969,0.0002513496630710028,0.0030161959568520335,-0.007767017683782882,0.004056470467077088,-0.05148852424457664,0.08370704889649354,-0.21555434008170396,0.1125772915925507,0.5384861696919887,0.0009572984294415792,0.01148758115329895,0.9248796749296248,monthly_segmented_wls_hac,6,0.6282338646406534,2.2297123134865446e-05
arxiv_titles,1,"language, models, language models, large, large language, text, generation",105531,0.2617031248837561,dependency_length,syntax,2022-11-30,136,95,41,1.962967791298883,2.113853670321555,0.059956943908238004,0.0019477664420883038,0.023373197305059646,0.008616095050842501,0.00811707504893941,-0.007293372045078742,0.024525562146763744,0.2884728118449048,0.0005652898050983513,0.006783477661180216,0.00026107212428515725,0.003132865491421887,0.0006430612979933178,0.012923894024367114,0.11313914984663144,0.05225192091539268,0.010725384852461804,0.21555291484080108,0.030367551897117318,0.0025130562471866553,0.030156674966239864,0.9105419128206097,monthly_segmented_wls_hac,6,0.10628643163991061,0.40386193658286673
arxiv_titles,1,"language, models, language models, large, large language, text, generation",105531,0.2617031248837561,marker_words_total_per_1k_words,marker_words,2022-11-30,136,95,41,0.6151001527880235,1.163203847920631,0.5961375646068646,0.0036649515779293026,0.04397941893515163,0.03019033803132664,0.08766740729873125,-0.1416377802741866,0.2020184563368399,0.7305653627029337,0.013493850231148373,0.16192620277378048,0.0037470500561739683,0.04496460067408762,0.07379558545256874,0.2500568200949922,0.2716255649492011,0.07542655142649912,0.12378952415326282,0.41946160574513935,0.00031676037899587073,0.017158801809077674,0.2059056217089321,0.5236537285552929,monthly_segmented_wls_hac,6,0.0004751405684938061,0.7305653627029337
arxiv_titles,1,"language, models, language models, large, large language, text, generation",105531,0.2617031248837561,semicolon_per_1k_words,punctuation,2022-11-30,136,95,41,0.057251630715095043,0.01801725871606918,0.23521674203008788,-0.0011360978773932607,-0.013633174528719129,0.01987087228614435,0.013070987130168805,-0.005748262488986508,0.045490007061275206,0.1284538427366298,0.0014431732689886667,0.017318079227864,0.0005282234041224957,0.0063386808494699486,0.0048942647629028994,0.0297418936928251,0.07362604837732489,0.02694825544628593,0.020807467702604464,0.12644462905204532,0.006292693557496292,0.00030707539159540603,0.0036849046991448723,0.05117265458180631,monthly_segmented_wls_hac,6,0.006292693557496292,0.2206349778656273
arxiv_titles,1,"language, models, language models, large, large language, text, generation",105531,0.2617031248837561,sentence_depth_std,syntax,2022-11-30,136,95,41,0.02940795312844572,0.0490832430211449,0.01701069870018847,0.00037988422795401356,0.004558610735448163,-0.0018564334615557025,0.00329698667577263,-0.008318527346070057,0.004605660422958653,0.5733873894158656,-0.00018699334060137806,-0.002243920087216537,0.0001223023279823066,0.0014676279357876791,-0.005120470841360388,0.0006326306669273142,-0.13191228219165832,0.08627675803648314,-0.3010147279431653,0.03719016355984866,0.12627846896943148,0.0001928908873526355,0.002314690648231626,0.42762932678797716,monthly_segmented_wls_hac,6,0.2209873206965051,0.5733873894158658
arxiv_titles,1,"language, models, language models, large, large language, text, generation",105531,0.2617031248837561,smog_index,readability,2022-11-30,136,95,41,13.105191839177795,13.482791349907973,0.2778648106890667,0.006183799833306508,0.0742055979996781,-0.24760178595224155,0.08063700121210293,-0.40565030832796334,-0.0895532635765198,0.0021364856517722183,0.008063502027717127,0.09676202433260553,0.002456629042865353,0.029479548514384234,0.03898210924441243,0.15454193942079864,0.3482341793933854,0.10609313371232215,0.14029163731723399,0.5561767214695368,0.0010294786705219029,0.014247301861023635,0.17096762233228363,0.7256494439768318,monthly_segmented_wls_hac,6,0.0010294786705219029,0.0021364856517722183
arxiv_titles,1,"language, models, language models, large, large language, text, generation",105531,0.2617031248837561,verb_align_per_1k_words,verbs,2022-11-30,136,95,41,0.18682348445296007,0.7297445704034056,0.2932432917349925,0.0003143127134119187,0.0037717525609430244,0.30641089370845787,0.09171529042018081,0.12664892448490347,0.48617286293201223,0.0008350965580857842,0.010646605913444612,0.12775927096133533,0.002924213496951986,0.03509056196342383,0.058981769513024626,0.19653677240964604,0.4356767045051211,0.11966364773703195,0.20113595494053849,0.6702174540697037,0.0002717454901905381,0.01096091862685653,0.13153102352227836,0.6714142358818811,monthly_segmented_wls_hac,6,0.0002717454901905381,0.0008350965580857842
arxiv_titles,1,"language, models, language models, large, large language, text, generation",105531,0.2617031248837561,word_across_per_1k_words,marker_words,2022-11-30,136,95,41,0.3218880299162604,0.6210699931619879,0.3229512866046343,0.002484879774900907,0.029818557298810885,-0.10980339316113885,0.08482993753802481,-0.27607007073566747,0.05646328441338977,0.19552923595029514,0.01098426730818882,0.13181120769826585,0.002753192379962884,0.033038308559554606,0.06705612292153883,0.19656629247499288,0.40814578905713633,0.10230121361925706,0.2076354103633925,0.6086561677508802,6.617153872643145e-05,0.013469147083089727,0.1616297649970767,0.4483921970798621,monthly_segmented_wls_hac,6,0.00019851461617929436,0.2932938539254427
arxiv_titles,1,"language, models, language models, large, large language, text, generation",105531,0.2617031248837561,word_insight_per_1k_words,marker_words,2022-11-30,136,95,41,0.08599520227797387,0.3172110445045271,0.15713104998915758,0.000537460284284644,0.006449523411415728,0.14107121455146587,0.084593490337918,-0.024732026510853405,0.3068744556137851,0.09538785534398483,0.002941457462383467,0.03529748954860161,0.003075063845131516,0.03690076614157819,-0.03702801208889164,0.10762299118609486,0.22463726647939553,0.23484070235720075,-0.23565051014071797,0.684925043099509,0.3387935917457199,0.0034789177466681112,0.041747012960017336,0.4238247451137688,monthly_segmented_wls_hac,6,0.3387935917457199,0.2861635660319545
arxiv_titles,3,"learning, reinforcement, reinforcement learning, policy, multi, bandits, control",43732,0.1084496598858764,avg_words_per_sentence,syntax,2022-11-30,136,95,41,9.434113090686147,10.554307713527846,0.5686866899107168,0.015723625897645845,0.18868351077175013,-0.08554047759300987,0.04716474702984667,-0.17798338177150935,0.006902426585489604,0.06973118927760741,0.006496980201782295,0.07796376242138754,0.0015929218801981665,0.019115062562377997,0.040498239799126666,0.11542928504364841,0.13709440330602388,0.033612642781175414,0.07121362345492005,0.20297518315712768,4.52968253530931e-05,0.02222060609942814,0.2666472731931377,0.8567505260021677,monthly_segmented_wls_hac,6,0.00015853888873582585,0.13918965425138727
arxiv_titles,3,"learning, reinforcement, reinforcement learning, policy, multi, bandits, control",43732,0.1084496598858764,certainty_ratio,other,2022-11-30,136,95,41,0.00012512196793631263,0.00036502409183910244,0.00035455009523733627,7.36563343826256e-07,8.838760125915073e-06,0.0002179735804285094,8.294841886557466e-05,5.5394679451983045e-05,0.0003805524814050358,0.008593377189733483,-6.819660023373041e-07,-8.183592028047648e-06,2.822077608685282e-06,3.386493130422338e-05,-7.455885738432548e-05,5.819167332823018e-05,-0.023081624114554368,0.09551522269809054,-0.21029146060281184,0.1641282123737031,0.8090483692830874,5.4597341488951955e-08,6.551680978674235e-07,0.24879728695448544,monthly_segmented_wls_hac,6,0.8090483692830874,0.008593377189733483
arxiv_titles,3,"learning, reinforcement, reinforcement learning, policy, multi, bandits, control",43732,0.1084496598858764,clause_depth,syntax,2022-11-30,136,95,41,5.223933710198702,5.525854744712605,0.23141279242095478,0.004845465569302408,0.058145586831628904,-0.011145891937494823,0.020233152787841612,-0.05080287140166438,0.028511087526674736,0.5817209284496857,-0.0010353816025665272,-0.012424579230798326,0.0009273784430705485,0.011128541316846582,-0.034236520211817625,0.009387361750220976,-0.05369011410655819,0.048089568430612295,-0.14794566823055827,0.0405654400174419,0.2642249756959517,0.003810083966735881,0.045721007600830574,0.6674467799975208,monthly_segmented_wls_hac,6,0.2642249756959517,0.5817209284496857
arxiv_titles,3,"learning, reinforcement, reinforcement learning, policy, multi, bandits, control",43732,0.1084496598858764,clause_depth_std,syntax,2022-11-30,136,95,41,0.008594166467703496,0.014777508145777336,0.010574665938330154,9.994324918820317e-05,0.001199318990258438,-0.004153157839414685,0.002368659288019054,-0.00879573004393203,0.0004894143651026604,0.07953694528650701,0.00013012314809226144,0.0015614777771071372,6.089392639968056e-05,0.0007307271167961667,0.00012925262818665043,0.0029937029260276244,0.14766213762339525,0.06910167385500936,0.012222856867576917,0.2831014183792136,0.03260757320846414,0.00023006639728046462,0.0027607967673655754,0.1271170441444025,monthly_segmented_wls_hac,6,0.0456506024918498,0.13918965425138727
arxiv_titles,3,"learning, reinforcement, reinforcement learning, policy, multi, bandits, control",43732,0.1084496598858764,colon_per_1k_words,punctuation,2022-11-30,136,95,41,19.26963602314272,32.840870686857436,4.501433630878067,0.09057996901760226,1.0869596282112273,-1.908366335836894,0.8227952521601091,-3.5210450300707077,-0.29568764160308025,0.020375001832560323,0.4640913956287746,5.569096747545295,0.02400285504891137,0.2880342605869365,5.0045495967949005,6.1336438982956905,1.2371829075393845,0.0639872281157573,1.1117679404325005,1.3625978746462688,2.735076100916297e-83,0.5546713646463769,6.656056375756522,0.9237092057817323,monthly_segmented_wls_hac,6,5.470152201832594e-83,0.040750003665120646
arxiv_titles,3,"learning, reinforcement, reinforcement learning, policy, multi, bandits, control",43732,0.1084496598858764,coordination_count,syntax,2022-11-30,136,95,41,0.2062356502548759,0.22606318717202611,0.04882479878861179,0.00031994715440141516,0.003839365852816982,-0.006720096783637729,0.006592734988226452,-0.019641857360561576,0.006201663793286117,0.3080517807274486,0.0004268953467967885,0.005122744161561462,0.0003136983711899732,0.0037643804542796784,-0.0022554415288267068,0.01250092985194963,0.10492094772864326,0.07709976380194948,-0.04619458932317772,0.2560364847804642,0.1735621870595455,0.0007468425011982037,0.008962110014378443,0.21968979164910674,monthly_segmented_wls_hac,6,0.20248921823613641,0.431272493018428
arxiv_titles,3,"learning, reinforcement, reinforcement learning, policy, multi, bandits, control",43732,0.1084496598858764,dependency_entropy,syntax,2022-11-30,136,95,41,1.7201189939558428,1.7810942719784475,0.046913637781402506,0.0009226102768595641,0.01107132332231477,-0.012122128520650338,0.005654677724926593,-0.02320529686150646,-0.0010389601797942162,0.03205415492208206,0.0004897677901323887,0.005877213481588664,0.00022245842930950074,0.002669501151714009,0.0006449912242292067,0.01110943573894812,0.12527729162624238,0.0569024547649181,0.013748480287002898,0.23680610296548182,0.027692523310944996,0.0014123780669919527,0.016948536803903434,0.7379378890054382,monthly_segmented_wls_hac,6,0.0456506024918498,0.13918965425138727
arxiv_titles,3,"learning, reinforcement, reinforcement learning, policy, multi, bandits, control",43732,0.1084496598858764,dependency_length,syntax,2022-11-30,136,95,41,1.9498258244530449,2.0942450477315964,0.06999727530022123,0.0017076817124863984,0.02049218054983678,-0.007050416327833056,0.011535256734451067,-0.029659519527357146,0.015558686871691034,0.5410633150148799,0.0018661159159409518,0.022393390991291423,0.0003386991098536478,0.004064389318243773,0.014427187927533626,0.03035959405504922,0.31991803816998926,0.05806496468343143,0.2061107073904636,0.43372536894951486,3.595336268940199e-08,0.00357379762842735,0.0428855715411282,0.8601251524488951,monthly_segmented_wls_hac,6,2.516735388258139e-07,0.5817209284496857
arxiv_titles,3,"learning, reinforcement, reinforcement learning, policy, multi, bandits, control",43732,0.1084496598858764,marker_words_total_per_1k_words,marker_words,2022-11-30,136,95,41,0.48606908704984275,0.5651779332220935,0.7985191003704777,-0.0038722294442370617,-0.04646675333084474,0.25920671253499195,0.12189690653365476,0.020288775729028624,0.49812464934095524,0.03346646640092911,0.00356332860262751,0.04275994323153012,0.005166187643433171,0.06199425172119806,-0.07874879014201806,0.1642686766050783,0.053549055009067904,0.07763652953628217,-0.09861854288204515,0.20571665290018093,0.4903574218949313,-0.00030890084160955155,-0.0037068100993146186,0.05223641353403485,monthly_segmented_wls_hac,6,0.8994374318038011,0.10039939920278733
arxiv_titles,3,"learning, reinforcement, reinforcement learning, policy, multi, bandits, control",43732,0.1084496598858764,semicolon_per_1k_words,punctuation,2022-11-30,136,95,41,0.02024721362174132,0.008023292856187731,0.11961629542017593,-5.954310194820633e-06,-7.14517223378476e-05,-0.00462192856295476,0.018089427749222654,-0.04007720695143116,0.030833349825521644,0.79833353799322,-0.0003827358501997916,-0.004592830202397499,0.0004654869080164893,0.005585842896197872,-0.015541082278945326,0.006355421874150329,-0.038396358842783695,0.04669800946916548,-0.12992445740234804,0.05313173971678065,0.4109477804304276,-0.0003886901603946122,-0.004664281924735347,0.013927622204822132,monthly_segmented_wls_hac,6,0.4109477804304276,0.79833353799322
