domain,topic_id,topic_label,topic_count,topic_share,pre_end_year,post_start_year,colon_per_1k_words_pre_mean,colon_per_1k_words_post_mean,colon_per_1k_words_absolute_change,colon_per_1k_words_pct_change,clause_depth_pre_mean,clause_depth_post_mean,clause_depth_absolute_change,clause_depth_pct_change,verb_align_per_1k_words_pre_mean,verb_align_per_1k_words_post_mean,verb_align_per_1k_words_absolute_change,verb_align_per_1k_words_pct_change,marker_words_total_per_1k_words_pre_mean,marker_words_total_per_1k_words_post_mean,marker_words_total_per_1k_words_absolute_change,marker_words_total_per_1k_words_pct_change,avg_words_per_sentence_pre_mean,avg_words_per_sentence_post_mean,avg_words_per_sentence_absolute_change,avg_words_per_sentence_pct_change,dependency_length_pre_mean,dependency_length_post_mean,dependency_length_absolute_change,dependency_length_pct_change,coordination_count_pre_mean,coordination_count_post_mean,coordination_count_absolute_change,coordination_count_pct_change,word_across_per_1k_words_pre_mean,word_across_per_1k_words_post_mean,word_across_per_1k_words_absolute_change,word_across_per_1k_words_pct_change,smog_index_pre_mean,smog_index_post_mean,smog_index_absolute_change,smog_index_pct_change,semicolon_per_1k_words_pre_mean,semicolon_per_1k_words_post_mean,semicolon_per_1k_words_absolute_change,semicolon_per_1k_words_pct_change,word_insight_per_1k_words_pre_mean,word_insight_per_1k_words_post_mean,word_insight_per_1k_words_absolute_change,word_insight_per_1k_words_pct_change,sentence_depth_std_pre_mean,sentence_depth_std_post_mean,sentence_depth_std_absolute_change,sentence_depth_std_pct_change,clause_depth_std_pre_mean,clause_depth_std_post_mean,clause_depth_std_absolute_change,clause_depth_std_pct_change,certainty_ratio_pre_mean,certainty_ratio_post_mean,certainty_ratio_absolute_change,certainty_ratio_pct_change,dependency_entropy_pre_mean,dependency_entropy_post_mean,dependency_entropy_absolute_change,dependency_entropy_pct_change
medarxiv_titles,0,"19, covid 19, covid, sars, cov, sars cov, vaccination",35632,0.4344783016912365,2022,2023,21.135710792090737,22.73417772720322,1.5984669351124836,7.562872859287283,6.626687234863093,6.927856852379016,0.30116961751592264,4.544799035202161,0.005891732222936041,0.02882308505047743,0.022931352827541388,389.2124074864005,1.9280460703735613,2.8050071504788767,0.8769610801053154,45.484446330444946,14.606554684263902,16.348136098685103,1.7415814144212014,11.923286853521054,2.4922133510652777,2.592681341020386,0.1004679899551082,4.031275649501032,0.6426704375026782,0.7259861732411549,0.08331573573847673,12.963990698285313,0.7074914583490214,0.9316566076919519,0.22416514934293053,31.684502575626123,15.096371594085475,16.218952143594368,1.1225805495088927,7.4360951074409325,0.3560126364037622,0.24135709679971618,-0.11465553960404601,-32.205469098577865,0.34185612609704596,0.8845672711404963,0.5427111450434503,158.75425467419757,0.043072582945800554,0.03633686288718182,-0.0067357200586187355,-15.638068576232081,0.043072582945800554,0.03633686288718182,-0.0067357200586187355,-15.638068576232081,0.0005999689026196252,0.00044828598661876665,-0.00015168291600085854,-25.28179632953812,2.0110874316351746,2.021207047458854,0.010119615823679595,0.5031912419367834
medarxiv_titles,1,"disease, alzheimer, parkinson disease, alzheimer disease, parkinson, brain, disorder",11283,0.1375791052419797,2022,2023,15.853887145796978,19.366034265603634,3.512147119806656,22.153223922360016,6.5294895530282995,6.505198613703013,-0.024290939325286587,-0.3720189630140497,0.0,0.00952127051833795,0.00952127051833795,,3.0356574814090975,4.5717779363386235,1.536120454929526,50.60256186137596,14.465749801639777,14.786745756687106,0.32099595504732825,2.2190066844025016,2.317015710195339,2.357507172618686,0.040491462423347,1.7475696105631202,0.6440095212906638,0.6528925619834711,0.00888304069280732,1.3793337519303688,1.5753321290313658,2.2548446400840763,0.6795125110527105,43.134555471202546,16.040620236570167,16.243491201471087,0.20287096490092082,1.264732671860194,0.22478235020078277,0.09613215032946236,-0.12865019987132043,-57.23323016972016,0.6910370262610311,1.4062818207118453,0.7152447944508141,103.50310725327745,0.029922529751348154,0.024489203758531735,-0.005433325992816419,-18.157976741828193,0.029922529751348154,0.024489203758531735,-0.005433325992816419,-18.157976741828193,0.0005216371330180987,0.0005781793222903999,5.65421892723012e-05,10.83937198741168,1.9866983226217385,2.0004928065319443,0.013794483910205768,0.6943421531660596
medarxiv_titles,2,"health, study, care, review, clinical, data, language",9798,0.1194717781760983,2022,2023,30.073898639599737,33.37684916502895,3.302950525429214,10.982781331450195,6.811534825086669,6.90188679245283,0.09035196736616058,1.3264553391608176,0.018538773845497854,0.04211596883538452,0.02357719498988667,127.17774749494771,2.291280192809783,2.9960404386143837,0.704760245804601,30.758361548980083,15.597468221451832,16.022955974842766,0.42548775339093403,2.7279283236861698,2.562900070047388,2.5959278371187438,0.03302776707135591,1.288687274909834,0.6835802080050426,0.6736603773584906,-0.009919830646551997,-1.4511582591751722,0.7778058617010252,1.1300459220230559,0.3522400603220307,45.28637255981822,15.71856740308508,16.09896482272929,0.3803974196442095,2.420051458185362,0.10866053227790728,0.2670016749359732,0.15834114265806593,145.72093412270135,0.3451545513218159,0.9521746833406788,0.6070201320188628,175.86907942954755,0.1037489990145523,0.07612908916516332,-0.027619909849388974,-26.621856703904086,0.1037489990145523,0.07612908916516332,-0.027619909849388974,-26.621856703904086,0.0003429266509882249,0.0005100130261130734,0.00016708637512484855,48.723648233040315,2.0239059130813577,2.031210150604876,0.0073042375235181645,0.36089807714418914
medarxiv_titles,3,"cancer, learning, cell, breast, deep, breast cancer, based",7220,0.0880369706502786,2022,2023,14.944309424279801,19.65379312302767,4.709483698747867,31.513558539522997,6.6628861947594835,6.664593609264422,0.0017074145049384981,0.02562574918781323,0.0,0.010722710701265275,0.010722710701265275,,1.3853661516255096,2.507363021707808,1.1219968700822982,80.98919327325927,15.233085647242863,15.582779326613768,0.3496936793709047,2.2956194658709745,2.385782255991094,2.4510510095188187,0.06526875352772477,2.735738073490325,0.5541650371529135,0.5794552862963758,0.02529024914346223,4.5636674001293525,0.5013993858055144,0.9840714101185487,0.48267202431303435,96.26498116618275,15.762401044518613,16.128966184235516,0.3665651397169025,2.3255666359559846,0.14737736207409244,0.07871071079119636,-0.06866665128289608,-46.59240083858648,0.39745148047361156,1.019889155042174,0.6224376745685625,156.60720997361807,0.024545597446035256,0.020016747826854784,-0.004528849619180472,-18.45076140084746,0.024545597446035256,0.020016747826854784,-0.004528849619180472,-18.45076140084746,0.0007155738746520843,0.000939489220594583,0.0002239153459424987,31.29171618393244,1.9475660594648523,1.964286221178961,0.016720161714108617,0.8585157680711968
medarxiv_titles,4,"stroke, study, pain, patients, injury, review, brain",6189,0.0754654863371986,2022,2023,22.12459854994822,26.26513253115096,4.14053398120274,18.714617451047175,6.780655391120507,6.735164067954388,-0.045491323166118924,-0.670898615872609,0.02402460119162022,0.023272050267628564,-0.0007525509239916552,-3.1324179660228655,1.2636007267916216,2.1519557159275853,0.8883549891359637,70.30345664580018,15.703576462297391,15.86056163214646,0.15698516984906874,0.9996778136876867,2.5001645350329365,2.548173628866876,0.0480090938339397,1.9202373748297026,0.6363636363636364,0.6439376309052828,0.007573994541646423,1.1901991422587237,0.2755363071980539,0.7091839344587809,0.43364762726072703,157.3831164649469,16.07688760366986,16.182937857691627,0.10605025402176693,0.659644183850355,0.23994371372347287,0.29378510104450717,0.0538413873210343,22.43917395689087,0.29038354481869505,0.7266847333300016,0.43630118851130656,150.24996984030798,0.09264089821394801,0.05553148410417143,-0.037109414109776584,-40.05726933268161,0.09264089821394801,0.05553148410417143,-0.037109414109776584,-40.05726933268161,0.00033771324292250943,0.0004897606830024714,0.000152047440079962,45.022646658499646,1.9713785175367688,1.9776421810389107,0.006263663502141803,0.31773012876128076
medarxiv_titles,5,"diabetes, study, health, type, type diabetes, risk, women",5849,0.0713197010157174,2022,2023,26.649867341505562,28.5714582503882,1.9215909088826386,7.210508346095503,6.866238630283574,6.982160804020101,0.1159221737365268,1.6882922365274573,0.0,0.041569262674790254,0.041569262674790254,,1.4658662784303909,3.2797482018147086,1.8138819233843178,123.74129551070459,16.516943106830745,16.939468174204357,0.42252506737361273,2.55813115441969,2.6203992409726884,2.674616363321085,0.05421712234839671,2.0690405301854455,0.8164794007490637,0.8756281407035176,0.05914873995445391,7.244364021944585,0.5500148726895369,1.3077559984963472,0.7577411258068103,137.76738838015518,15.986809246845304,16.379894672379844,0.3930854255345402,2.4588110076568794,0.4678800387458034,0.19656633939678117,-0.2713136993490223,-57.98787656688758,0.26543613787500103,0.9775880316292704,0.7121518937542695,268.29500287923696,0.06353894322913127,0.05037157998169126,-0.013167363247440007,-20.723295947740986,0.06353894322913127,0.05037157998169126,-0.013167363247440007,-20.723295947740986,0.00038637273789757654,0.0005809317781626162,0.00019455904026503964,50.35527126570076,2.0398589908469056,2.049807195459718,0.009948204612812539,0.48769079909206164
medarxiv_titles,6,"heart, cardiovascular, patients, risk, disease, coronary, heart failure",4467,0.05446830303252,2022,2023,21.48423159114237,22.071332582433932,0.5871009912915639,2.7327064912743584,6.743305632502309,6.883274231678487,0.13996859917617854,2.0756674367766856,0.0,0.021107733873691314,0.021107733873691314,,1.8702660855127649,3.1710598354761146,1.3007937499633497,69.55126653043678,15.834256694367498,16.221040189125297,0.3867834947577986,2.442700672494363,2.4891412832667785,2.5191142623473852,0.0299729790806067,1.2041493699895494,0.6648199445983379,0.6510047281323877,-0.013815216465950186,-2.078038810086674,0.4687054512241723,0.7434881150357693,0.274782663811597,58.62587326303018,16.3480057826452,16.548097942914882,0.20009216026968346,1.2239545479124943,0.40586309626669176,0.26434195331344845,-0.1415211429532433,-34.86918230679689,0.8236420229390431,1.6884751860160974,0.8648331630770543,105.00109744170491,0.03395157213453407,0.017761251891506014,-0.016190320243028057,-47.68651118385167,0.03395157213453407,0.017761251891506014,-0.016190320243028057,-47.68651118385167,0.0005081586106516035,0.0005588835865726088,5.072497592100529e-05,9.982114807808035,1.9766074849040547,1.9575758284842226,-0.019031656419832066,-0.9628444982214499
medarxiv_titles,7,"dental, caries, hygiene, oral, cleft, sanitation, study",860,0.0104863981660996,2022,2023,23.878857250987146,28.190991151053144,4.312133900065998,18.05837630646138,6.9188311688311686,7.0271739130434785,0.10834274421230994,1.5659110848142404,0.0,0.0,0.0,,0.8100684209058594,3.066111933024258,2.256043512118399,278.500365388343,15.970779220779221,16.545289855072465,0.5745106342932438,3.5972611376767447,2.5858733217866257,2.675263305648633,0.08938998386200714,3.4568585827029614,0.8116883116883117,0.8351449275362319,0.023456615847920248,2.8898550724637744,0.5781574747091989,0.7716290495348915,0.19347157482569266,33.46347375738847,15.363724494211613,15.839933130342404,0.47620863613079045,3.0995650586562213,0.3455927825675725,0.17769225435129327,-0.1679005282162792,-48.583343369866306,0.0,1.4322331375153647,1.4322331375153647,,0.057395030940466475,0.08582636655706283,0.028431335616596352,49.536231884058076,0.057395030940466475,0.08582636655706283,0.028431335616596352,49.536231884058076,0.0008094178548723311,0.0009041053207348791,9.468746586254796e-05,11.69821808260987,2.002817602779026,2.0180325353547057,0.01521493257567963,0.7596763956222485
medarxiv_titles,8,"gastric, study, patients, urinary, surgery, laparoscopic, review",712,0.0086817622026313,2022,2023,20.605816120535835,26.890725973911273,6.284909853375439,30.500659700208978,6.66,6.766233766233766,0.10623376623376579,1.5951015951015883,0.0,0.0,0.0,,1.2055555555555555,1.18064319744992,-0.024912358105635413,-2.0664628843384216,15.14,15.866883116883116,0.7268831168831156,4.801077390245149,2.518645319599006,2.554852378087725,0.03620705848871886,1.4375608271228673,0.548,0.6341991341991342,0.08619913419913416,15.72976901444054,0.3333333333333333,0.28675028675028674,-0.04658304658304657,-13.974913974913973,16.026883212084545,16.435020374019164,0.4081371619346186,2.5465784989739997,0.5166666666666667,0.12732365673542143,-0.38934300993124527,-75.35671159959584,0.0,0.24757377698554167,0.24757377698554167,,0.12445079348883233,0.04591602475237316,-0.07853476873645918,-63.10507674144042,0.12445079348883233,0.04591602475237316,-0.07853476873645918,-63.10507674144042,0.0013746031746031393,0.0005134810841332484,-0.0008611220904698909,-62.64514053072115,1.9331567392717535,1.9559064192921254,0.02274968002037192,1.1768150796164638
medarxiv_titles,-1,-1 (outliers),1,1.219348623965078e-05,2022,2023,,0.0,,,,5.0,,,,0.0,,,,0.0,,,,7.0,,,,1.1666666666666667,,,,0.0,,,,0.0,,,,11.20814326018867,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,1.5498260458782016,,
